,city,clouds,country,humidity,temp,windspeed
0,port alfred,36,za,93,291.593,3.41
1,ushuaia,90,ar,61,283.15,2.6
2,bredasdorp,0,za,82,287.15,3.91
3,punta arenas,75,cl,50,286.15,7.7
4,taolanaro,NaN,mg,NaN,NaN,NaN
5,ushuaia,90,ar,61,283.15,2.6
6,taolanaro,NaN,mg,NaN,NaN,NaN
7,new norfolk,0,au,68,292.15,4.1
8,bredasdorp,0,za,82,287.15,3.91
9,bluff,0,nz,100,287.618,3.21
10,rikitea,56,pf,100,300.218,7.16
11,bluff,0,nz,100,287.618,3.21
12,bredasdorp,0,za,82,287.15,3.91
13,hobart,0,au,68,292.15,4.1
14,bluff,0,nz,100,287.618,3.21
15,mataura,NaN,pf,NaN,NaN,NaN
16,mataura,NaN,pf,NaN,NaN,NaN
17,bluff,0,nz,100,287.618,3.21
18,bredasdorp,0,za,82,287.15,3.91
19,taolanaro,NaN,mg,NaN,NaN,NaN
20,bredasdorp,0,za,82,287.15,3.91
21,mataura,NaN,pf,NaN,NaN,NaN
22,mataura,NaN,pf,NaN,NaN,NaN
23,albany,80,au,96,287.393,1.26
24,ushuaia,90,ar,61,283.15,2.6
25,albany,80,au,96,287.393,1.26
26,ushuaia,90,ar,61,283.15,2.6
27,hermanus,0,za,96,286.243,1.96
28,bredasdorp,0,za,82,287.15,3.91
29,punta arenas,75,cl,50,286.15,7.7
30,ushuaia,90,ar,61,283.15,2.6
31,bluff,0,nz,100,287.618,3.21
32,hermanus,0,za,96,286.243,1.96
33,albany,80,au,96,287.393,1.26
34,port elizabeth,20,za,88,291.15,3.1
35,mataura,NaN,pf,NaN,NaN,NaN
36,rikitea,56,pf,100,300.218,7.16
37,port elizabeth,20,za,88,291.15,3.1
38,bluff,0,nz,100,287.618,3.21
39,ushuaia,90,ar,61,283.15,2.6
40,busselton,0,au,100,288.343,5.71
41,vaini,75,to,79,302.15,1.5
42,albany,80,au,96,287.393,1.26
43,new norfolk,0,au,68,292.15,4.1
44,bluff,0,nz,100,287.618,3.21
45,new norfolk,0,au,68,292.15,4.1
46,hermanus,0,za,96,286.243,1.96
47,hermanus,0,za,96,286.243,1.96
48,new norfolk,0,au,68,292.15,4.1
49,cape town,0,za,77,291.15,6.7
50,punta arenas,75,cl,50,286.15,7.7
51,punta arenas,75,cl,50,286.15,7.7
52,mataura,NaN,pf,NaN,NaN,NaN
53,rikitea,56,pf,100,300.218,7.16
54,port alfred,36,za,93,291.593,3.41
55,taolanaro,NaN,mg,NaN,NaN,NaN
56,vaini,75,to,79,302.15,1.5
57,punta arenas,75,cl,50,286.15,7.7
58,taolanaro,NaN,mg,NaN,NaN,NaN
59,ushuaia,90,ar,61,283.15,2.6
60,new norfolk,0,au,68,292.15,4.1
61,port alfred,36,za,93,291.593,3.41
62,port alfred,36,za,93,291.593,3.41
63,kruisfontein,0,za,98,291.093,2.56
64,new norfolk,0,au,68,292.15,4.1
65,bluff,0,nz,100,287.618,3.21
66,mataura,NaN,pf,NaN,NaN,NaN
67,cape town,0,za,77,291.15,6.7
68,busselton,0,au,100,288.343,5.71
69,ushuaia,90,ar,61,283.15,2.6
70,busselton,0,au,100,288.343,5.71
71,albany,80,au,96,287.393,1.26
72,port elizabeth,20,za,88,291.15,3.1
73,vaini,75,to,79,302.15,1.5
74,mataura,NaN,pf,NaN,NaN,NaN
75,mataura,NaN,pf,NaN,NaN,NaN
76,hobart,0,au,68,292.15,4.1
77,ushuaia,90,ar,61,283.15,2.6
78,busselton,0,au,100,288.343,5.71
79,punta arenas,75,cl,50,286.15,7.7
80,hobart,0,au,68,292.15,4.1
81,albany,80,au,96,287.393,1.26
82,vaini,75,to,79,302.15,1.5
83,ushuaia,90,ar,61,283.15,2.6
84,taolanaro,NaN,mg,NaN,NaN,NaN
85,ushuaia,90,ar,61,283.15,2.6
86,albany,80,au,96,287.393,1.26
87,port alfred,36,za,93,291.593,3.41
88,hermanus,0,za,96,286.243,1.96
89,albany,80,au,96,287.393,1.26
90,rikitea,56,pf,100,300.218,7.16
91,ushuaia,90,ar,61,283.15,2.6
92,punta arenas,75,cl,50,286.15,7.7
93,ushuaia,90,ar,61,283.15,2.6
94,punta arenas,75,cl,50,286.15,7.7
95,bredasdorp,0,za,82,287.15,3.91
96,hermanus,0,za,96,286.243,1.96
97,punta arenas,75,cl,50,286.15,7.7
98,mataura,NaN,pf,NaN,NaN,NaN
99,mataura,NaN,pf,NaN,NaN,NaN
100,hobart,0,au,68,292.15,4.1
101,busselton,0,au,100,288.343,5.71
102,punta arenas,75,cl,50,286.15,7.7
103,ushuaia,90,ar,61,283.15,2.6
104,new norfolk,0,au,68,292.15,4.1
105,hermanus,0,za,96,286.243,1.96
106,punta arenas,75,cl,50,286.15,7.7
107,punta arenas,75,cl,50,286.15,7.7
108,ushuaia,90,ar,61,283.15,2.6
109,albany,80,au,96,287.393,1.26
110,new norfolk,0,au,68,292.15,4.1
111,kaitangata,0,nz,86,286.343,2.26
112,bredasdorp,0,za,82,287.15,3.91
113,mataura,NaN,pf,NaN,NaN,NaN
114,new norfolk,0,au,68,292.15,4.1
115,hermanus,0,za,96,286.243,1.96
116,hobart,0,au,68,292.15,4.1
117,bredasdorp,0,za,82,287.15,3.91
118,hermanus,0,za,96,286.243,1.96
119,mataura,NaN,pf,NaN,NaN,NaN
120,saint-philippe,0,re,78,298.15,3.1
121,avarua,40,ck,74,302.15,2.6
122,bredasdorp,0,za,82,287.15,3.91
123,saint-philippe,0,re,78,298.15,3.1
124,busselton,0,au,100,288.343,5.71
125,port elizabeth,20,za,88,291.15,3.1
126,ushuaia,90,ar,61,283.15,2.6
127,hermanus,0,za,96,286.243,1.96
128,vaini,75,to,79,302.15,1.5
129,hobart,0,au,68,292.15,4.1
130,vaini,75,to,79,302.15,1.5
131,busselton,0,au,100,288.343,5.71
132,vaini,75,to,79,302.15,1.5
133,bluff,0,nz,100,287.618,3.21
134,taolanaro,NaN,mg,NaN,NaN,NaN
135,ushuaia,90,ar,61,283.15,2.6
136,busselton,0,au,100,288.343,5.71
137,hermanus,0,za,96,286.243,1.96
138,mataura,NaN,pf,NaN,NaN,NaN
139,busselton,0,au,100,288.343,5.71
140,busselton,0,au,100,288.343,5.71
141,ushuaia,90,ar,61,283.15,2.6
142,taolanaro,NaN,mg,NaN,NaN,NaN
143,hobart,0,au,68,292.15,4.1
144,busselton,0,au,100,288.343,5.71
145,cape town,0,za,77,291.15,6.7
146,hobart,0,au,68,292.15,4.1
147,punta arenas,75,cl,50,286.15,7.7
148,vaini,75,to,79,302.15,1.5
149,vaini,75,to,79,302.15,1.5
150,kaitangata,0,nz,86,286.343,2.26
151,rikitea,56,pf,100,300.218,7.16
152,mataura,NaN,pf,NaN,NaN,NaN
153,bredasdorp,0,za,82,287.15,3.91
154,ushuaia,90,ar,61,283.15,2.6
155,cape town,0,za,77,291.15,6.7
156,albany,80,au,96,287.393,1.26
157,albany,80,au,96,287.393,1.26
158,rikitea,56,pf,100,300.218,7.16
159,mataura,NaN,pf,NaN,NaN,NaN
160,punta arenas,75,cl,50,286.15,7.7
161,port alfred,36,za,93,291.593,3.41
162,kaitangata,0,nz,86,286.343,2.26
163,cape town,0,za,77,291.15,6.7
164,saint-philippe,0,re,78,298.15,3.1
165,avarua,40,ck,74,302.15,2.6
166,punta arenas,75,cl,50,286.15,7.7
167,mataura,NaN,pf,NaN,NaN,NaN
168,albany,80,au,96,287.393,1.26
169,albany,80,au,96,287.393,1.26
170,busselton,0,au,100,288.343,5.71
171,busselton,0,au,100,288.343,5.71
172,hermanus,0,za,96,286.243,1.96
173,mataura,NaN,pf,NaN,NaN,NaN
174,punta arenas,75,cl,50,286.15,7.7
175,mataura,NaN,pf,NaN,NaN,NaN
176,hobart,0,au,68,292.15,4.1
177,busselton,0,au,100,288.343,5.71
178,mataura,NaN,pf,NaN,NaN,NaN
179,mataura,NaN,pf,NaN,NaN,NaN
180,cape town,0,za,77,291.15,6.7
181,saint-philippe,0,re,78,298.15,3.1
182,tuatapere,0,nz,99,288.043,2.16
183,bredasdorp,0,za,82,287.15,3.91
184,cape town,0,za,77,291.15,6.7
185,ushuaia,90,ar,61,283.15,2.6
186,port alfred,36,za,93,291.593,3.41
187,cape town,0,za,77,291.15,6.7
188,mar del plata,0,ar,56,294.518,5.26
189,mar del plata,0,ar,56,294.518,5.26
190,rikitea,56,pf,100,300.218,7.16
191,cidreira,92,br,84,297.243,2.31
192,tsihombe,NaN,mg,NaN,NaN,NaN
193,port elizabeth,20,za,88,291.15,3.1
194,busselton,0,au,100,288.343,5.71
195,busselton,0,au,100,288.343,5.71
196,chuy,8,uy,68,296.793,4.36
197,rikitea,56,pf,100,300.218,7.16
198,cape town,0,za,77,291.15,6.7
199,mount gambier,0,au,60,290.793,4.46
200,vaini,75,to,79,302.15,1.5
201,mataura,NaN,pf,NaN,NaN,NaN
202,vaini,75,to,79,302.15,1.5
203,busselton,0,au,100,288.343,5.71
204,albany,80,au,96,287.393,1.26
205,souillac,40,mu,78,300.15,5.1
206,castro,36,cl,73,292.343,1.76
207,cape town,0,za,77,291.15,6.7
208,dunedin,32,nz,91,285.968,1.86
209,cape town,0,za,77,291.15,6.7
210,mount gambier,0,au,60,290.793,4.46
211,vaini,75,to,79,302.15,1.5
212,taolanaro,NaN,mg,NaN,NaN,NaN
213,avarua,40,ck,74,302.15,2.6
214,avarua,40,ck,74,302.15,2.6
215,kruisfontein,0,za,98,291.093,2.56
216,east london,0,za,100,294.218,4.61
217,busselton,0,au,100,288.343,5.71
218,cidreira,92,br,84,297.243,2.31
219,rikitea,56,pf,100,300.218,7.16
220,busselton,0,au,100,288.343,5.71
221,cape town,0,za,77,291.15,6.7
222,mar del plata,0,ar,56,294.518,5.26
223,bredasdorp,0,za,82,287.15,3.91
224,arraial do cabo,75,br,83,301.15,1
225,coihaique,0,cl,35,295.01,4.6
226,busselton,0,au,100,288.343,5.71
227,dunedin,32,nz,91,285.968,1.86
228,cape town,0,za,77,291.15,6.7
229,coihaique,0,cl,35,295.01,4.6
230,albany,80,au,96,287.393,1.26
231,castro,36,cl,73,292.343,1.76
232,dunedin,32,nz,91,285.968,1.86
233,tsihombe,NaN,mg,NaN,NaN,NaN
234,castro,36,cl,73,292.343,1.76
235,cidreira,92,br,84,297.243,2.31
236,mataura,NaN,pf,NaN,NaN,NaN
237,cidreira,92,br,84,297.243,2.31
238,busselton,0,au,100,288.343,5.71
239,castro,36,cl,73,292.343,1.76
240,avarua,40,ck,74,302.15,2.6
241,castro,36,cl,73,292.343,1.76
242,arraial do cabo,75,br,83,301.15,1
243,rikitea,56,pf,100,300.218,7.16
244,cape town,0,za,77,291.15,6.7
245,busselton,0,au,100,288.343,5.71
246,necochea,76,ar,66,297.693,3.11
247,albany,80,au,96,287.393,1.26
248,hobart,0,au,68,292.15,4.1
249,cape town,0,za,77,291.15,6.7
250,mataura,NaN,pf,NaN,NaN,NaN
251,busselton,0,au,100,288.343,5.71
252,tsihombe,NaN,mg,NaN,NaN,NaN
253,cidreira,92,br,84,297.243,2.31
254,chuy,8,uy,68,296.793,4.36
255,umzimvubu,NaN,za,NaN,NaN,NaN
256,saint-philippe,0,re,78,298.15,3.1
257,rikitea,56,pf,100,300.218,7.16
258,hermanus,0,za,96,286.243,1.96
259,albany,80,au,96,287.393,1.26
260,mar del plata,0,ar,56,294.518,5.26
261,castro,36,cl,73,292.343,1.76
262,souillac,40,mu,78,300.15,5.1
263,busselton,0,au,100,288.343,5.71
264,vaini,75,to,79,302.15,1.5
265,te anau,8,nz,88,285.743,1.56
266,port lincoln,56,au,92,291.543,9.16
267,port lincoln,56,au,92,291.543,9.16
268,cidreira,92,br,84,297.243,2.31
269,souillac,40,mu,78,300.15,5.1
270,lower hutt,100,nz,93,289.15,1.5
271,saint-philippe,0,re,78,298.15,3.1
272,ulladulla,0,au,93,288.15,2.1
273,te anau,8,nz,88,285.743,1.56
274,busselton,0,au,100,288.343,5.71
275,vaini,75,to,79,302.15,1.5
276,mahebourg,40,mu,78,300.15,5.1
277,saint-philippe,0,re,78,298.15,3.1
278,mar del plata,0,ar,56,294.518,5.26
279,rikitea,56,pf,100,300.218,7.16
280,saint-philippe,0,re,78,298.15,3.1
281,cape town,0,za,77,291.15,6.7
282,busselton,0,au,100,288.343,5.71
283,vaini,75,to,79,302.15,1.5
284,jamestown,64,sh,100,296.468,6.11
285,okato,100,nz,100,292.293,10.11
286,saint-philippe,0,re,78,298.15,3.1
287,mahebourg,40,mu,78,300.15,5.1
288,maldonado,20,uy,60,297.15,5.7
289,rikitea,56,pf,100,300.218,7.16
290,rikitea,56,pf,100,300.218,7.16
291,busselton,0,au,100,288.343,5.71
292,avarua,40,ck,74,302.15,2.6
293,lota,20,cl,72,292.15,4.1
294,castlemaine,0,au,57,290.118,5.56
295,kiama,0,au,93,288.15,2.1
296,cidreira,92,br,84,297.243,2.31
297,coihueco,75,cl,39,302.15,3.1
298,mataura,NaN,pf,NaN,NaN,NaN
299,maldonado,20,uy,60,297.15,5.7
300,richards bay,0,za,79,294.718,3.56
301,busselton,0,au,100,288.343,5.71
302,busselton,0,au,100,288.343,5.71
303,avarua,40,ck,74,302.15,2.6
304,busselton,0,au,100,288.343,5.71
305,busselton,0,au,100,288.343,5.71
306,rikitea,56,pf,100,300.218,7.16
307,jamestown,64,sh,100,296.468,6.11
308,esperance,20,au,82,286.893,1.31
309,minas,20,uy,60,297.15,5.7
310,busselton,0,au,100,288.343,5.71
311,sydney,0,au,60,292.5,4.6
312,rikitea,56,pf,100,300.218,7.16
313,rikitea,56,pf,100,300.218,7.16
314,orange,0,au,91,285.493,1.61
315,collie,0,au,97,283.493,3.01
316,lebu,0,cl,91,288.843,7.81
317,taolanaro,NaN,mg,NaN,NaN,NaN
318,taolanaro,NaN,mg,NaN,NaN,NaN
319,ahipara,32,nz,75,295.993,6.26
320,luderitz,0,na,88,290.15,6.2
321,beloha,56,mg,80,297.043,4.26
322,constitucion,48,cl,88,290.393,1.31
323,geraldton,0,au,81,285.15,3.1
324,rikitea,56,pf,100,300.218,7.16
325,vaini,75,to,79,302.15,1.5
326,avarua,40,ck,74,302.15,2.6
327,arraial do cabo,75,br,83,301.15,1
328,valparaiso,40,cl,72,290.81,6.2
329,mataura,NaN,pf,NaN,NaN,NaN
330,rosario do sul,48,br,98,296.518,1.96
331,rikitea,56,pf,100,300.218,7.16
332,ballina,100,au,100,296.343,3.41
333,arraial do cabo,75,br,83,301.15,1
334,bambous virieux,40,mu,78,300.15,5.1
335,rikitea,56,pf,100,300.218,7.16
336,bambous virieux,40,mu,78,300.15,5.1
337,coquimbo,0,cl,64,293.15,4.6
338,broken hill,8,au,54,292.368,3.71
339,upington,0,za,30,301.15,3.1
340,lebu,0,cl,91,288.843,7.81
341,saint-joseph,0,re,78,298.15,3.1
342,rikitea,56,pf,100,300.218,7.16
343,rikitea,56,pf,100,300.218,7.16
344,arraial do cabo,75,br,83,301.15,1
345,avarua,40,ck,74,302.15,2.6
346,rikitea,56,pf,100,300.218,7.16
347,vryheid,0,za,89,285.593,1.16
348,carnarvon,0,au,87,298.518,8.66
349,jamestown,64,sh,100,296.468,6.11
350,coquimbo,0,cl,64,293.15,4.6
351,carnarvon,0,au,87,298.518,8.66
352,sao miguel do oeste,NaN,br,NaN,NaN,NaN
353,mafra,32,br,71,296.643,2.11
354,alofi,75,nu,74,302.15,4.1
355,rikitea,56,pf,100,300.218,7.16
356,mahebourg,40,mu,78,300.15,5.1
357,taltal,0,cl,52,293.893,2.51
358,macia,20,mz,81,295.968,2.31
359,taltal,0,cl,52,293.893,2.51
360,avera,NaN,pf,NaN,NaN,NaN
361,walvis bay,0,na,77,290.15,3.16
362,siyabuswa,92,za,73,292.968,1.21
363,rikitea,56,pf,100,300.218,7.16
364,carnarvon,0,au,87,298.518,8.66
365,puerto ayora,40,ec,66,303.15,4.6
366,henties bay,0,na,100,289.343,1.96
367,avera,NaN,pf,NaN,NaN,NaN
368,calama,0,cl,19,294.15,9.3
369,avarua,40,ck,74,302.15,2.6
370,sao joao da barra,0,br,78,300.15,1
371,mount isa,8,au,26,299.15,2.1
372,antofagasta,40,cl,60,295.15,7.2
373,rockhampton,90,au,88,297.15,3.6
374,alofi,75,nu,74,302.15,4.1
375,jamestown,64,sh,100,296.468,6.11
376,grand river south east,NaN,mu,NaN,NaN,NaN
377,pisco,0,pe,73,298.15,11.3
378,tadine,36,nc,98,300.018,3.26
379,maracaju,32,br,85,299.768,3.21
380,bengkulu,NaN,id,NaN,NaN,NaN
381,tocopilla,0,cl,72,295.043,3.86
382,doctor pedro p. pena,NaN,py,NaN,NaN,NaN
383,hervey bay,76,au,99,298.518,6.46
384,puerto ayora,40,ec,66,303.15,4.6
385,carmo do rio claro,36,br,100,294.643,1.21
386,opuwo,36,na,28,297.193,3.21
387,mahanoro,12,mg,91,297.643,1.16
388,alice springs,0,au,55,292.15,3.6
389,isangel,88,vu,100,301.118,2.86
390,quelimane,75,mz,88,300.15,1
391,tautira,20,pf,62,304.15,6.2
392,namibe,0,ao,100,297.843,6.51
393,patrocinio,36,br,88,297.018,0.71
394,miandrivazo,56,mg,97,295.043,1.26
395,alofi,75,nu,74,302.15,4.1
396,abapo,36,bo,75,299.243,0.66
397,karratha,0,au,71,297.618,3.51
398,jamestown,64,sh,100,296.468,6.11
399,maceio,0,br,78,299.15,3.6
400,georgetown,32,sh,100,298.868,5.46
401,karratha,0,au,71,297.618,3.51
402,tarata,75,bo,33,298.15,4.6
403,chimore,32,bo,92,298.693,1.41
404,grand gaube,40,mu,78,300.15,5.1
405,hithadhoo,80,mv,100,301.743,2.31
406,tautira,20,pf,62,304.15,6.2
407,jamestown,64,sh,100,296.468,6.11
408,bowen,40,au,94,297.15,2.86
409,mananara,NaN,mg,NaN,NaN,NaN
410,lakatoro,0,vu,98,300.268,1.46
411,rikitea,56,pf,100,300.218,7.16
412,halalo,NaN,wf,NaN,NaN,NaN
413,rikitea,56,pf,100,300.218,7.16
414,pontes e lacerda,8,br,77,301.793,2.51
415,antsohihy,24,mg,100,296.268,1.21
416,maragogi,88,br,84,299.543,4.16
417,katherine,64,au,94,298.15,1.31
418,mareeba,75,au,88,299.15,1.61
419,cap malheureux,40,mu,78,300.15,5.1
420,avarua,40,ck,74,302.15,2.6
421,satitoa,NaN,ws,NaN,NaN,NaN
422,alyangula,8,au,100,301.593,4.21
423,samarai,20,pg,100,301.343,2.06
424,palabuhanratu,NaN,id,NaN,NaN,NaN
425,avarua,40,ck,74,302.15,2.6
426,kirakira,56,sb,100,299.443,0.96
427,banjar,36,id,93,293.393,0.81
428,bambanglipuro,12,id,99,292.618,0.96
429,chipata,44,zm,94,292.868,1.66
430,cap malheureux,40,mu,78,300.15,5.1
431,longonjo,0,ao,65,291.118,2.76
432,kirakira,56,sb,100,299.443,0.96
433,atuona,56,pf,100,300.293,6.16
434,mwinilunga,48,zm,95,292.143,1.86
435,sambava,56,mg,100,299.718,4.96
436,puerto ayora,40,ec,66,303.15,4.6
437,namibe,0,ao,100,297.843,6.51
438,puerto ayora,40,ec,66,303.15,4.6
439,daru,88,pg,100,298.943,3.11
440,jamestown,64,sh,100,296.468,6.11
441,hithadhoo,80,mv,100,301.743,2.31
442,ambilobe,0,mg,97,294.368,1.11
443,malanje,12,ao,78,294.793,3.61
444,hithadhoo,80,mv,100,301.743,2.31
445,malanje,12,ao,78,294.793,3.61
446,kanigoro,8,id,97,298.593,1.26
447,jamestown,64,sh,100,296.468,6.11
448,atuona,56,pf,100,300.293,6.16
449,luau,36,ao,91,293.518,1.76
450,lata,NaN,sb,NaN,NaN,NaN
451,atuona,56,pf,100,300.293,6.16
452,manoel urbano,24,br,88,299.618,1.31
453,sechura,24,pe,60,302.018,6.91
454,jamestown,64,sh,100,296.468,6.11
455,padang,48,id,100,300.518,1.51
456,lucapa,12,ao,88,295.943,3.66
457,pimentel,0,pe,58,301.15,8.7
458,buin,NaN,pg,NaN,NaN,NaN
459,hithadhoo,80,mv,100,301.743,2.31
460,samusu,NaN,ws,NaN,NaN,NaN
461,pitimbu,20,br,74,300.15,6.7
462,atuona,56,pf,100,300.293,6.16
463,victoria,92,sc,88,300.15,1
464,victoria,92,sc,88,300.15,1
465,sao geraldo do araguaia,0,br,61,303.743,2.21
466,georgetown,32,sh,100,298.868,5.46
467,bengkulu,NaN,id,NaN,NaN,NaN
468,montes altos,75,br,94,298.15,8.2
469,atuona,56,pf,100,300.293,6.16
470,san cristobal,80,ec,100,291.043,1.16
471,matara,8,lk,97,297.993,3.46
472,kiunga,92,pg,98,296.293,1.21
473,axim,0,gh,99,300.443,4.36
474,gamba,64,ga,100,297.243,2.61
475,vaitupu,NaN,wf,NaN,NaN,NaN
476,padang,48,id,100,300.518,1.51
477,arawa,24,pg,100,299.093,1.96
478,hithadhoo,80,mv,100,301.743,2.31
479,tual,68,id,100,301.043,1.96
480,axim,0,gh,99,300.443,4.36
481,kindu,88,cd,98,294.768,1.31
482,ambon,40,id,94,297.15,3.6
483,puerto ayora,40,ec,66,303.15,4.6
484,rungata,NaN,ki,NaN,NaN,NaN
485,tabiauea,NaN,ki,NaN,NaN,NaN
486,port-gentil,20,ga,88,299.15,2.1
487,vaitupu,NaN,wf,NaN,NaN,NaN
488,itacoatiara,32,br,100,298.743,0.61
489,hambantota,20,lk,100,299.218,5.46
490,urucara,24,br,70,302.843,1.86
491,atuona,56,pf,100,300.293,6.16
492,atuona,56,pf,100,300.293,6.16
493,omboue,76,ga,100,299.593,1.51
494,pangkalanbuun,8,id,96,294.943,1.21
495,atuona,56,pf,100,300.293,6.16
496,luwuk,36,id,100,298.218,1.06
497,manta,40,ec,70,302.15,5.1
498,samusu,NaN,ws,NaN,NaN,NaN
